localisation_de_la_scene;code_postal;longitude;latitude;id_localisation
8 rue de la main d or bar ;75011;2.374634;48.869635;3332
8 rue de lanneau;75005;2.346624;48.84836072;3333
8 rue de madagascar;75012;2.3974303900000002;48.83496206;3334
8 rue de montpensier;75001;2.33656121;48.86421906;3335
8 rue de navarin;75009;2.339392;48.879596;3336
8 rue de phalsbourg;75017;2.30914002;48.88163724;3337
8 rue de rivoli;75004;2.36090916;48.85537169;3338
8 rue des halles;75001;2.347219;48.859367;3339
8 rue du faubourg montmartre;75009;2.34330571;48.87214938;3340
8 rue du marche popincourt;75011;2.37334679;48.86396304;3341
8 rue du renard;75004;2.35213854;48.85846771;3342
8 rue du sabot;75006;2.33146569;48.8526636;3343
8 rue du sentier;75002;2.3456994;48.86857703;3344
8 rue garanciere;75006;2.335781;48.850021;3345
8 rue jean francois lepine;75018;2.35825771;48.88617657;3346
8 rue jean poulmarch;75010;2.36383234;48.87232738;3347
8 rue laplace;75005;2.347722;48.847287;3348
8 rue legouve;75010;2.36189532;48.87239947;3349
8 rue monsigny;75002;2.335474;48.868666;3350
8 rue navarin;75009;2.339392;48.879596;3351
8 rue nicolas houel;75005;2.36225946;48.84222701;3352
8 rue nicole reine lepaute;75013;2.38127943;48.82655665;3353
8 rue pastourelle;75003;2.360665;48.862171;3354
8 rue paul albert;75018;2.34514183;48.88629981;3355
8 rue pavee;75004;2.36041266;48.85591589;3356
8 rue petit;75019;2.3801470399999998;48.88464413;3357
8 rue pierre dupont;75010;2.36483515;48.87906486;3358
8 rue pierre haret;75009;2.3307672200000003;48.8839293;3359
8 rue pixerecourt;75020;2.39558929;48.87050958;3360
8 rue poliveau;75005;2.360891;48.840372;3361
8 rue rasselin;75020;2.409495;48.853897;3362
8 rue robert de flers;75015;2.28492181;48.85031947;3363
8 rue saint bernard;75011;2.38164061;48.85097261;3364
8 rue saint louis en l ile;75004;2.35900275;48.85100269;3365
8 rue saint roch;75001;2.33166179;48.8643248;3366
8 rue scribe;75009;2.33123229;48.87266628;3367
8 rue thomas mann;75013;2.38091343;48.8304071;3368
8 rue torricelli;75017;2.29134779;48.88041303;3369
8 rue verderet;75016;2.26830461;48.84716412;3370
8 rue vineuse;75116;2.2845469400000002;48.85954043;3371
80 avenue des terroirs de france;75012;2.39012537;48.8327043;3372
80 boulevard auguste blanqui;75013;2.34645682;48.83067541;3373
80 boulevard de clichy;75018;2.33321414;48.88382768;3374
80 boulevard de rochechouart;75018;2.343165;48.882841;3375
80 boulevard diderot;75012;2.38275542;48.846732180000004;3376
80 boulevard saint germain;75005;2.34629901;48.85078233;3377
80 quai de jemmapes;75010;2.364978;48.872299;3378
80 quai de jemmapes comptoir general;75010;2.364978;48.872299;3379
80 rue compans;75019;2.39198678;48.87937726;3380
80 rue de charonne;75011;2.380827;48.853592;3381
80 rue de meaux;75019;2.37839575;48.88409467;3382
80 rue du rendez vous;75012;2.39972325;48.84720769;3383
80 rue julien lacroix;75020;2.38219929;48.87291929;3384
81 avenue de segur;75015;2.30585709;48.84725863;3385
81 avenue simon bolivar;75019;2.37514894;48.87634691;3386
81 boulevard massena;75013;2.36824799;48.82083937;3387
81 boulevard raspail;75006;2.3279246000000002;48.84850413;3388
81 boulevard saint germain;75006;2.34207847;48.85150442;3389
81 quai de la gare;75013;2.37438443;48.83649785;3390
81 rue de clichy;75009;2.32772464;48.88251319;3391
81 rue de la chapelle;75018;2.35871929;48.89723893;3392
81 rue de richelieu;75002;2.33875884;48.86964467;3393
81 rue de turenne;75003;2.36444794;48.86014641;3394
81 rue saint maur;75011;2.37859388;48.86375152;3395
82 avenue georges lafont;75016;2.25576069;48.83549895;3396
82 boulevard de clichy;75018;2.33262086;48.88402059;3397
82 boulevard de courcelles;75017;2.30552816;48.87984375;3398
82 boulevard de la chapelle;75018;2.35379123;48.88424487;3399
82 boulevard vincent auriol;75013;2.36440918;48.8339543;3400
82 rue de l hotel de ville;75004;2.354511;48.854952;3401
82 rue des rigoles;75020;2.39015879;48.87372771;3402
82 rue du pre saint gervais;75019;2.39900507;48.87932511;3403
82 rue riquet;75018;2.362761;48.889994;3404
82 rue sedaine;75011;2.37909728;48.85889451;3405
83 87 avenue d italie;75013;2.3584300000000002;48.824038;3406
83 avenue keleber;75016;2.288686;48.864621;3407
83 avenue kleber;75116;2.2886900199999998;48.8646312;3408
83 avenue mozart;75016;2.26843236;48.85267333;3409
83 boulevard de l hopital;75013;2.36116495;48.83860853;3410
83 boulevard de la villette;75010;2.37059046;48.87738522;3411
83 boulevard de magenta;75010;2.35569016;48.87631268;3412
83 boulevard saint germain;75006;2.341002;48.851767;3413
83 rue de la jonquiere;75017;2.31796678;48.89486457;3414
83 rue de rivoli;75001;2.34248213;48.86025066;3415
83 rue du mont cenis;75018;2.34448079;48.89297518;3416
83 rue lepic;75018;2.337053;48.887338;3417
83 rue raynouard;75016;2.27663564;48.85304919;3418
83 rue taitbout;75009;2.335402;48.877154;3419
84 avenue de france;75013;2.37854976;48.82900036;3420
84 avenue de suffren;75015;2.30055;48.85121;3421
84 avenue kleber;75016;2.289632;48.866723;3422
84 avenue kleber;75116;2.28963866;48.86673002;3423
84 avenue secretan;75019;2.37798487;48.87901197;3424
84 boulevard du montparnasse;75014;2.326358;48.842858;3425
84 boulevard massena;75013;2.36801705;48.82135856;3426
84 quai de jemmapes;75010;2.36495625;48.87241087;3427
84 quai de la rapee;75012;2.36952184;48.84472542;3428
84 rue championnet;75018;2.34320194;48.89586915;3429
84 rue de clichy;75009;2.32779854;48.88310603;3430
84 rue du volga;75020;2.41036443;48.85295288;3431
84 rue la fayette;75009;2.34760914;48.87673262;3432
85 165 rue marcadet;75018;2.337103;48.891356;3433
85 avenue de france;75013;2.37835852;48.82847347;3434
85 avenue simon bolivar;75019;2.37457229;48.87659185;3435
85 boulevard davout;75020;2.41016041;48.8545638;3436
85 boulevard flandrin;75116;2.27551194;48.87052773;3437
85 quai d austerlitz;75013;2.36629311;48.84289739;3438
85 rue du faubourg saint denis;75010;2.35483698;48.87365403;3439
85 rue du faubourg saint martin;75010;2.35763752;48.87282936;3440
85b rue de charenton;75012;2.37499934;48.849043;3441
86 rue baron le roy;75012;2.390807;48.832236;3442
86 rue de miromesnil;75008;2.31562395;48.87870913;3443
86 rue du faubourg saint honore;75008;2.31706691;48.87077071;3444
86 rue du poteau;75018;2.3387338;48.8966205;3445
86 rue du ruisseau;75018;2.34155989;48.89592712;3446
86 rue montmartre;75002;2.34434983;48.86684494;3447
87 avenue d italie;75013;2.35843363;48.82403059;3448
87 avenue de la grande armee;75116;2.28407241;48.87690314;3449
87 avenue de villiers;75017;2.301948;48.884206;3450
87 quai de la gare;75013;2.373944;48.836952;3451
87 quai de valmy;75010;2.36354176;48.87300795;3452
87 rue de buzenval;75020;2.39969774;48.85414469;3453
87 rue de la roquette;75011;2.378662;48.857163;3454
87 rue de menilmontant;75020;2.39045793;48.86894539;3455
87 rue de villiers;75017;2.301948;48.884206;3456
87 rue jean de la fontaine;75016;2.26528078;48.84838626;3457
88 82 boulevard de courcelles;75017;2.305516;48.879841;3458
88 avenue ledru rollin;75012;2.37543037;48.85046598;3459
88 boulevard de picpus;75012;2.400661;48.846341;3460
88 quai de valmy;75010;2.36361162;48.87320402;3461
88 rue blomet;75015;2.3014158;48.84127529;3462
88 rue de turenne;75003;2.36471508;48.86138672;3463
88b avenue kleber;75116;2.28937137;48.86636232;3464
88b avenue mozart;75016;2.2676228;48.85177366;3465
88b boulevard de la tour maubourg;75007;2.30944868;48.8548352;3466
89 avenue de flandre;75019;2.3749599;48.88958638;3467
89 boulevard pasteur;75015;2.3167489;48.83957234;3468
89 quai de valmy;75010;2.3633245;48.87328578;3469
89 rue baron leroy studio de bercy;75012;2.377464;48.841379;3470
89 rue de l hotel de ville;75004;2.354821;48.854714;3471
89 rue de l ourcq;75019;2.37707537;48.89322656;3472
89 rue du faubourg saint antoine;75011;2.37514;48.85164;3473
8b rue d annam;75020;2.39381659;48.86646006;3474
8bis rue verderet place theodore riviere;75016;2.268191;48.847014;3475
8t rue jean nicot;75007;2.30678395;48.86131309;3476
9 11 avenue trudaine;75009;2.345441;48.88158;3477
9 12 rue rosa bonheur;75015;2.309429;48.846327;3478
9 avenue bugeaud;75116;2.28360034;48.86997018;3479
9 avenue de l observatoire;75006;2.337604;48.843502;3480
9 avenue de la porte des lilas;75019;2.40771537;48.87771648;3481
9 avenue de villars;75007;2.31367963;48.85266379;3482
9 avenue du general laperrine;75012;2.407188;48.83426786;3483
9 avenue franklin d roosevelt;75008;2.3100051600000002;48.86587372;3484
9 avenue gabriel;75008;2.3174900000000003;48.867933;3485
9 avenue gabriel studio gabriel ;75008;2.3174900000000003;48.867933;3486
9 avenue hoche;75008;2.30375968;48.8772123;3487
9 avenue ingres;75016;2.26487149;48.85704265;3488
9 avenue ledru rollin;75012;2.36845691;48.84649884;3489
9 avenue victoria;75004;2.34942749;48.85710395;3490
9 boulevard de denain;75010;2.3543729300000003;48.87966051;3491
9 boulevard des filles du calvaire;75003;2.36679773;48.86174379;3492
9 boulevard des italiens;75002;2.33844728;48.87153253;3493
9 cite debergue;75012;2.40428304;48.84592512;3494
9 cite des trois bornes;75011;2.37176108;48.86730424;3495
9 esplanade vidal naquet;75013;2.381618;48.829644;3496
9 et 11 rue bouchut;75015;2.309895;48.846999;3497
9 et 11 rue tronchet;75008;2.32541;48.871633;3498
9 impasse chartiere;75005;2.34614487;48.84827714;3499
9 place d iena;75016;2.292995;48.864215;3500
9 place d iena;75116;2.29290415;48.86418914;3501
9 place de breteuil;75007;2.31252032;48.84717218;3502
9 place de l hotel de ville esplanade de la liberation;75004;2.35111981;48.85719111;3503
9 place des ternes;75017;2.29815135;48.87859485;3504
9 place des victoires;75002;2.34171798;48.86579754;3505
9 place des vosges;75004;2.36434064;48.85529709;3506
9 place du president mithouard;75007;2.31344358;48.84993983;3507
9 place henry de montherlant;75007;2.32594271;48.86047139;3508
9 place jean baptiste clement;75018;2.3388767599999998;48.88681997;3509
9 place vauban;75007;2.31090339;48.85307636;3510
9 quai de l oise;75019;2.382101;48.890031;3511
9 rue andre danjon;75019;2.3845;48.884843;3512
9 rue bellot;75019;2.367332;48.886048;3513
9 rue biot;75017;2.32620139;48.88416611;3514
9 rue brown sequard;75015;2.31558215;48.8414676;3515
9 rue cail;75010;2.36081576;48.88264935;3516
9 rue cardinal mercier;75009;2.32974413;48.88122074;3517
9 rue cassini;75014;2.33716898;48.83703188;3518
9 rue champollion;75005;2.34279046;48.84950971;3519
9 rue charriere;75011;2.381932;48.853152;3520
9 rue d arcole;75004;2.3499442999999998;48.85441284;3521
9 rue d uzes;75002;2.34461271;48.87047336;3522
9 rue darboy;75011;2.37343832;48.869311;3523
9 rue de beaujolais;75001;2.33855688;48.8660782;3524
9 rue de bruxelles;75009;2.33125572;48.88340866;3525
9 rue de chartres;75018;2.3544731;48.88448094;3526
9 rue de jessaint;75018;2.35741798;48.88481691;3527
9 rue de l amiral d estaing;75016;2.293241;48.866925;3528
9 rue de l arsenal;75004;2.36642013;48.85112519;3529
9 rue de l orme;75019;2.400169;48.87817;3530
9 rue de la ferme de savy;75020;2.38320182;48.87186612;3531
9 rue de la grande truanderie;75001;2.34922;48.862714;3532
9 rue de la grange aux belles;75010;2.36490305;48.87379415;3533
9 rue de la liberte;75019;2.3925515;48.88065795;3534
9 rue de la tasse;75016;2.286092;48.860293;3535
9 rue de lappe;75011;2.37215154;48.85401544;3536
9 rue de madagascar;75012;2.39737954;48.83514094;3537
9 rue de mirbel;75005;2.3513412;48.84085944;3538
9 rue de navarre;75005;2.353187;48.844295;3539
9 rue de sainte helene;75013;2.35286663;48.81934853;3540
9 rue de valois;75001;2.338158;48.86408389;3541
9 rue des petites ecuries;75010;2.35331035;48.8730992;3542
9 rue desire ruggieri;75018;2.33534959;48.89462304;3543
9 rue drouot;75009;2.34038895;48.87309191;3544
9 rue du faubourg saint denis;75010;2.35275739;48.87018592;3545
9 rue du general niox;75016;2.26242687;48.83666907;3546
9 rue du morvan;75011;2.38157124;48.8600755;3547
9 rue du nil;75002;2.34761122;48.86764934;3548
9 rue du parc royal;75003;2.36327855;48.85850347;3549
9 rue emilio castelar;75012;2.37626581;48.84908147;3550
9 rue fenelon;75010;2.35131788;48.87872493;3551
9 rue fortuny;75017;2.306226;48.882107;3552
9 rue froidevaux;75014;2.330117;48.834658;3553
9 rue gandon;75013;2.360936;48.821264;3554
9 rue gerando;75009;2.34577848;48.8825071;3555
9 rue greneta;75003;2.35257127;48.86529449;3556
9 rue jean rey;75015;2.29100782;48.85546986;3557
9 rue laplace;75005;2.34751284;48.84724481;3558
9 rue louis david;75116;2.2811568700000002;48.86158801;3559
9 rue manuel;75009;2.340365;48.878255;3560
9 rue marbeuf;75008;2.30235257;48.86771323;3561
9 rue marguerite duras;75013;2.38047794;48.82924727;3562
9 rue marie rose;75014;2.33005957;48.82648063;3563
9 rue myrha;75018;2.355343;48.887222;3564
9 rue norvins;75018;2.3397304;48.8869775;3565
9 rue pecquay;75004;2.35588983;48.85995152;3566
9 rue pierre bourdan;75012;2.39150914;48.84675077;3567
9 rue poulbot;75018;2.33969735;48.88661483;3568
9 rue raffaelli;75016;2.255578;48.843367;3569
9 rue ramey;75018;2.34725448;48.88738481;3570
9 rue rene goscinny;75013;2.38029194;48.83070424;3571
9 rue vauvilliers;75001;2.3432726;48.86171945;3572
9 villa du borrego;75020;2.400664;48.873657;3573
90 avenue de saint ouen;75018;2.32771708;48.89331648;3574
90 avenue henri martin;75116;2.27057405;48.86365343;3575
90 avenue mozart;75016;2.26750832;48.85156363;3576
90 boulevard vincent auriol;75013;2.36392286;48.83379182;3577
90 quai de jemmapes;75010;2.36463774;48.87282182;3578
90 rue de belleville;75020;2.38513779;48.8736892;3579
90 rue de la chapelle;75018;2.35968;48.896899;3580
90 rue des couronnes;75020;2.38720825;48.87038329;3581
90 rue rene boulanger;75010;2.35657887;48.86928199;3582
90 rue saint honore;75001;2.34264438;48.86149903;3583
91 avenue de la republique;75011;2.3821867;48.86396747;3584
91 boulevard de sebastopol;75002;2.3518037400000003;48.86534804;3585
91 boulevard exelmans;75016;2.25853529;48.84431291;3586
91 quai d orsay;75007;2.3025031;48.86217403;3587
91 quai de valmy;75010;2.36316238;48.87349438;3588
91 rue barrault;75013;2.34687039;48.82301949;3589
91 rue boileau;75016;2.26198833;48.84004094;3590
91 rue de l abbe groult;75015;2.29872142;48.83820266;3591
91 rue de la tombe issoire;75014;2.33230632;48.82702216;3592
91 rue de maubeuge;75010;2.35309406;48.88106978;3593
91 rue de rivoli;75001;2.34119022;48.86067057;3594
91 rue de rome;75017;2.31920243;48.88316668;3595
91 rue du cherche midi;75006;2.32222116;48.84718553;3596
91 rue lepic;75018;2.33798873;48.88706231;3597
92 102 rue jean pierre timbaud;75011;2.37456;48.867009;3598
92 avenue de saint ouen;75018;2.3277809;48.89350666;3599
92 boulevard richard lenoir;75011;2.37244949;48.86275724;3600
92 boulevard suchet;75016;2.26120559;48.85250844;3601
92 rue barrault;75013;2.34661682;48.82337343;3602
92 rue d assas;75006;2.333494;48.843572;3603
92 rue de charenton;75012;2.37634921;48.84807461;3604
92 rue jeanne d arc;75013;2.36417624;48.83311133;3605
92 rue saint denis;75001;2.34970704;48.86277218;3606
92 rue vergniaud;75013;2.34399538;48.82284494;3607
93 avenue gambetta;75020;2.39965855;48.8664652;3608
93 et 102 avenue des champs elysees;75008;2.30228;48.871839;3609
93 quai d orsay;75007;2.30240008;48.86217176;3610
93 quai de valmy;75010;2.36297436;48.87373645;3611
93 rue de rome;75017;2.3190033899999998;48.88336339;3612
93 rue de tolbiac;75013;2.36622892;48.82683024;3613
93 rue jean pierre timbaud;75011;2.37927092;48.86834491;3614
94 avenue foch;75116;2.27644868;48.87234862;3615
94 quai de jemmapes;75010;2.36446087;48.87304977;3616
94 rue jean pierre timbaud;75011;2.37785244;48.86773081;3617
95 avenue mozart;75016;2.26797696;48.85184064;3618
95 quai de seine;75019;2.373834;48.886466;3619
95 quai de valmy;75010;2.3628435899999998;48.87395336;3620
95 rue michel ange;75016;2.25831387;48.84032886;3621
96 avenue philippe auguste;75011;2.39146747;48.85592772;3622
96 boulevard de clichy;75018;2.331789;48.884207;3623
96 rue de tolbiac;75013;2.36403432;48.82679017;3624
96 rue des martyrs;75009;2.339935;48.878979;3625
96 rue du poteau;75018;2.33826193;48.89707751;3626
96 rue jean pierre timbaud;75011;2.377989;48.867766;3627
96 rue monge;75005;2.35154596;48.84073748;3628
96 rue monge angle rue daubenton;75005;2.35253;48.84098;3629
97 boulevard de montmorency;75016;2.26077;48.848709;3630
97 boulevard haussmann;75008;2.31818;48.874813;3631
97 boulevard murat;75016;2.2564945;48.84030214;3632
97 boulevard vincent auriol;75013;2.36586052;48.83383314;3633
97 rue julien lacroix;75020;2.38211459;48.87271373;3634
98 rue des couronnes;75020;2.38838302;48.87067028;3635
98 rue lamarck;75018;2.33615672;48.89036447;3636
98 rue ordener;75018;2.341871;48.892972;3637
99 avenue de versailles;75016;2.27155642;48.84502804;3638
99 avenue des champs elysees;75008;2.301116;48.871794;3639
99 boulevard de l hopital;75013;2.3602090000000002;48.837324;3640
99 boulevard du montparnasse;75006;2.328376;48.842523;3641
99 boulevard kellermann;75013;2.34554813;48.81922426;3642
99 boulevard richard lenoir;75011;2.37072676;48.86376162;3643
99 rue curial;75019;2.37707802;48.89668383;3644
99 rue de rivoli;75001;2.33483159;48.86272524;3645
99 rue du faubourg du temple;75010;2.37343355;48.87083991;3646
99t rue de reuilly;75012;2.39121694;48.84357423;3647
aire sportive de l ile aux cygnes;75015;2.2812989999999997;48.85114212;3648
allee adrienne lecouvreur;75007;2.30360058;48.85396827;3649
allee darius milhaud;75019;2.39055507;48.88445721;3650
allee de la comtesse de segur;75008;2.30870747;48.8794163;3651
allee des cygnes;75015;2.28771811;48.855679;3652
allee des orgues de flandre;75019;2.37351551;48.8892898;3653
allee fortunee;75116;2.27233053;48.87224644;3654
allee maria doriath;75011;2.39828486;48.85141758;3655
allee nijinski;75004;2.34861265;48.85787733;3656
allee royale;75012;2.4331655899999998;48.82844105;3657
allee samuel beckett;75014;2.33407131;48.82983443;3658
allee thomy thierry;75007;2.30129621;48.85238546;3659
allee vivaldi;75012;2.39109;48.84165;3660
arcades des champs elysees;75008;2.30494323;48.87215735;3661
arenes de lutece;75005;2.3540039999999998;48.84509;3662
