date_de_debut;date_de_fin;fk_oeuvre;fk_realisateur_ice;id_periode
2017-08-17;2017-08-18;475;721;2021
2017-08-17;2017-08-18;488;716;2022
2017-08-18;2017-08-18;266;181;2023
2017-08-18;2017-08-18;776;618;2024
2017-08-18;2017-08-19;44;512;2025
2017-08-18;2017-08-19;475;721;2026
2017-08-19;2017-08-19;776;618;2027
2017-08-21;2017-08-21;19;107;2028
2017-08-21;2017-08-21;44;512;2029
2017-08-21;2017-08-21;760;127;2030
2017-08-21;2017-08-21;776;618;2031
2017-08-21;2017-08-22;19;107;2032
2017-08-21;2017-08-22;312;531;2033
2017-08-21;2017-08-22;779;346;2034
2017-08-22;2017-08-22;19;107;2035
2017-08-22;2017-08-22;228;652;2036
2017-08-22;2017-08-22;846;331;2037
2017-08-22;2017-08-23;19;107;2038
2017-08-23;2017-08-23;19;107;2039
2017-08-23;2017-08-23;68;272;2040
2017-08-23;2017-08-23;266;181;2041
2017-08-23;2017-08-23;734;403;2042
2017-08-23;2017-08-23;776;618;2043
2017-08-23;2017-08-24;19;107;2044
2017-08-23;2017-08-24;776;618;2045
2017-08-23;2017-08-24;779;346;2046
2017-08-24;2017-08-24;266;181;2047
2017-08-24;2017-08-24;330;649;2048
2017-08-24;2017-08-24;607;438;2049
2017-08-24;2017-08-24;760;127;2050
2017-08-24;2017-08-25;19;107;2051
2017-08-24;2017-08-25;44;512;2052
2017-08-24;2017-08-25;330;649;2053
2017-08-24;2017-08-25;607;438;2054
2017-08-24;2017-08-25;734;403;2055
2017-08-24;2017-08-25;779;346;2056
2017-08-25;2017-08-25;19;107;2057
2017-08-25;2017-08-25;68;272;2058
2017-08-25;2017-08-25;266;181;2059
2017-08-25;2017-08-25;779;346;2060
2017-08-25;2017-08-26;44;512;2061
2017-08-25;2017-08-26;330;649;2062
2017-08-25;2017-08-26;475;721;2063
2017-08-25;2017-08-26;779;346;2064
2017-08-26;2017-08-26;68;272;2065
2017-08-26;2017-08-26;181;673;2066
2017-08-26;2017-08-26;182;673;2067
2017-08-26;2017-08-26;330;649;2068
2017-08-26;2017-08-26;463;730;2069
2017-08-26;2017-08-26;779;346;2070
2017-08-27;2017-08-27;742;358;2071
2017-08-28;2017-08-28;44;512;2072
2017-08-28;2017-08-28;330;649;2073
2017-08-28;2017-08-28;760;127;2074
2017-08-28;2017-08-28;855;503;2075
2017-08-28;2017-08-29;44;512;2076
2017-08-28;2017-08-29;734;403;2077
2017-08-28;2017-08-29;779;346;2078
2017-08-28;2017-09-02;760;127;2079
2017-08-29;2017-08-29;330;649;2080
2017-08-29;2017-08-29;475;721;2081
2017-08-29;2017-08-29;734;403;2082
2017-08-29;2017-08-29;779;346;2083
2017-08-29;2017-08-29;784;365;2084
2017-08-29;2017-08-29;824;510;2085
2017-08-29;2017-08-29;855;503;2086
2017-08-29;2017-08-30;44;;2087
2017-08-29;2017-08-30;779;346;2088
2017-08-29;2017-08-30;784;365;2089
2017-08-30;2017-08-30;330;649;2090
2017-08-30;2017-08-30;475;721;2091
2017-08-30;2017-08-30;784;365;2092
2017-08-30;2017-08-30;824;510;2093
2017-08-30;2017-08-30;855;503;2094
2017-08-30;2017-08-31;44;512;2095
2017-08-30;2017-08-31;463;731;2096
2017-08-31;2017-08-31;463;730;2097
2017-08-31;2017-08-31;475;721;2098
2017-08-31;2017-08-31;514;729;2099
2017-08-31;2017-08-31;563;388;2100
2017-08-31;2017-08-31;824;510;2101
2017-09-01;2017-09-01;44;512;2102
2017-09-01;2017-09-01;330;649;2103
2017-09-01;2017-09-01;463;730;2104
2017-09-01;2017-09-01;563;388;2105
2017-09-01;2017-09-01;564;500;2106
2017-09-01;2017-09-01;760;127;2107
2017-09-01;2017-09-01;779;346;2108
2017-09-04;2017-09-04;563;388;2109
2017-09-04;2017-09-04;607;438;2110
2017-09-04;2017-09-04;824;510;2111
2017-09-04;2017-09-04;855;503;2112
2017-09-04;2017-09-05;253;479;2113
2017-09-04;2017-09-06;607;438;2114
2017-09-05;2017-09-05;799;593;2115
2017-09-05;2017-09-05;852;686;2116
2017-09-05;2017-09-05;855;503;2117
2017-09-05;2017-09-06;607;438;2118
2017-09-05;2017-09-06;799;593;2119
2017-09-06;2017-09-06;855;503;2120
2017-09-06;2017-09-07;253;479;2121
2017-09-06;2017-09-07;368;143;2122
2017-09-06;2017-09-07;463;730;2123
2017-09-07;2017-09-07;463;730;2124
2017-09-07;2017-09-08;253;479;2125
2017-09-07;2017-09-08;368;143;2126
2017-09-07;2017-09-08;456;143;2127
2017-09-07;2017-09-08;463;730;2128
2017-09-08;2017-09-08;253;479;2129
2017-09-08;2017-09-08;255;479;2130
2017-09-08;2017-09-08;463;730;2131
2017-09-08;2017-09-08;852;686;2132
2017-09-08;2017-09-09;368;143;2133
2017-09-08;2017-09-09;456;143;2134
2017-09-11;2017-09-11;255;479;2135
2017-09-11;2017-09-11;573;126;2136
2017-09-11;2017-09-11;799;593;2137
2017-09-11;2017-09-12;255;479;2138
2017-09-11;2017-09-12;592;405;2139
2017-09-12;2017-09-12;799;593;2140
2017-09-12;2017-09-13;255;479;2141
2017-09-13;2017-09-13;331;235;2142
2017-09-13;2017-09-13;368;143;2143
2017-09-13;2017-09-13;799;593;2144
2017-09-13;2017-09-13;824;510;2145
2017-09-13;2017-09-14;255;479;2146
2017-09-13;2017-09-14;616;420;2147
2017-09-14;2017-09-14;785;244;2148
2017-09-14;2017-09-14;824;510;2149
2017-09-14;2017-09-15;255;479;2150
2017-09-14;2017-09-15;456;143;2151
2017-09-15;2017-09-15;456;143;2152
2017-09-15;2017-09-15;573;126;2153
2017-09-15;2017-09-15;607;438;2154
2017-09-15;2017-09-15;616;420;2155
2017-09-15;2017-09-15;784;365;2156
2017-09-15;2017-09-15;824;510;2157
2017-09-15;2017-09-16;255;479;2158
2017-09-15;2017-09-16;368;143;2159
2017-09-15;2017-09-16;573;126;2160
2017-09-16;2017-09-16;616;420;2161
2017-09-18;2017-09-18;391;456;2162
2017-09-18;2017-09-18;454;478;2163
2017-09-18;2017-09-18;607;438;2164
2017-09-18;2017-09-18;799;593;2165
2017-09-18;2017-09-19;454;478;2166
2017-09-19;2017-09-19;297;19;2167
2017-09-19;2017-09-19;454;478;2168
2017-09-19;2017-09-19;784;365;2169
2017-09-19;2017-09-19;799;593;2170
2017-09-19;2017-09-20;391;456;2171
2017-09-20;2017-09-20;391;456;2172
2017-09-20;2017-09-20;784;365;2173
2017-09-20;2017-09-20;799;593;2174
2017-09-21;2017-09-21;391;456;2175
2017-09-21;2017-09-21;592;405;2176
2017-09-21;2017-09-21;742;361;2177
2017-09-21;2017-09-21;855;503;2178
2017-09-21;2017-09-22;592;405;2179
2017-09-22;2017-09-22;391;456;2180
2017-09-22;2017-09-22;592;405;2181
2017-09-22;2017-09-22;784;365;2182
2017-09-22;2017-09-22;855;503;2183
2017-09-23;2017-09-23;44;512;2184
2017-09-23;2017-09-23;87;309;2185
2017-09-23;2017-09-24;44;512;2186
2017-09-25;2017-09-25;87;309;2187
2017-09-25;2017-09-25;391;456;2188
2017-09-25;2017-09-25;456;143;2189
2017-09-25;2017-09-25;784;365;2190
2017-09-25;2017-09-25;852;686;2191
2017-09-25;2017-09-25;855;503;2192
2017-09-26;2017-09-26;391;456;2193
2017-09-26;2017-09-26;701;311;2194
2017-09-26;2017-09-27;63;614;2195
2017-09-27;2017-09-27;256;479;2196
2017-09-27;2017-09-27;391;456;2197
2017-09-27;2017-09-27;701;311;2198
2017-09-27;2017-09-27;799;593;2199
2017-09-28;2017-09-28;80;45;2200
2017-09-28;2017-09-28;701;311;2201
2017-09-28;2017-09-29;87;309;2202
2017-09-28;2017-09-29;256;479;2203
2017-09-29;2017-09-29;80;45;2204
2017-09-29;2017-09-29;256;479;2205
2017-09-29;2017-09-29;701;311;2206
2017-09-29;2017-09-29;742;361;2207
2017-09-29;2017-09-29;855;503;2208
2017-09-30;2017-09-30;80;45;2209
2017-09-30;2017-09-30;87;309;2210
2017-09-30;2017-09-30;256;479;2211
2017-10-02;2017-10-02;80;45;2212
2017-10-02;2017-10-02;87;309;2213
2017-10-02;2017-10-02;171;665;2214
2017-10-02;2017-10-02;391;456;2215
2017-10-02;2017-10-02;701;311;2216
2017-10-02;2017-10-02;742;361;2217
2017-10-02;2017-10-02;848;86;2218
2017-10-02;2017-10-02;855;503;2219
2017-10-02;2017-10-03;391;456;2220
2017-10-02;2017-10-03;848;86;2221
2017-10-03;2017-10-03;171;665;2222
2017-10-03;2017-10-03;391;456;2223
2017-10-03;2017-10-03;799;593;2224
2017-10-03;2017-10-03;848;86;2225
2017-10-03;2017-10-03;852;686;2226
2017-10-03;2017-10-03;855;503;2227
2017-10-03;2017-10-04;391;456;2228
2017-10-03;2017-10-04;848;86;2229
2017-10-03;2017-10-04;855;503;2230
2017-10-04;2017-10-04;391;456;2231
2017-10-04;2017-10-04;848;86;2232
2017-10-04;2017-10-04;852;686;2233
2017-10-04;2017-10-05;154;538;2234
2017-10-04;2017-10-05;855;503;2235
2017-10-05;2017-10-05;171;665;2236
2017-10-05;2017-10-05;783;18;2237
2017-10-05;2017-10-05;852;686;2238
2017-10-05;2017-10-06;848;86;2239
2017-10-06;2017-10-06;80;45;2240
2017-10-06;2017-10-06;391;456;2241
2017-10-06;2017-10-06;607;438;2242
2017-10-06;2017-10-06;848;86;2243
2017-10-06;2017-10-06;852;686;2244
2017-10-06;2017-10-07;391;456;2245
2017-10-06;2017-10-07;848;86;2246
2017-10-07;2017-10-07;391;456;2247
2017-10-09;2017-10-09;39;724;2248
2017-10-09;2017-10-09;488;716;2249
2017-10-09;2017-10-09;731;709;2250
2017-10-09;2017-10-09;848;86;2251
2017-10-09;2017-10-09;852;686;2252
2017-10-10;2017-10-10;391;456;2253
2017-10-10;2017-10-10;488;716;2254
2017-10-10;2017-10-10;607;438;2255
2017-10-10;2017-10-10;731;709;2256
2017-10-10;2017-10-10;848;86;2257
2017-10-10;2017-10-10;852;686;2258
2017-10-11;2017-10-11;334;701;2259
2017-10-11;2017-10-11;661;581;2260
2017-10-11;2017-10-11;852;686;2261
2017-10-11;2017-10-12;661;581;2262
2017-10-12;2017-10-12;80;45;2263
2017-10-12;2017-10-12;742;361;2264
2017-10-12;2017-10-12;852;686;2265
2017-10-12;2017-10-13;80;45;2266
2017-10-12;2017-10-13;661;581;2267
2017-10-13;2017-10-13;661;581;2268
2017-10-13;2017-10-13;749;17;2269
2017-10-13;2017-10-13;852;686;2270
2017-10-13;2017-10-14;848;86;2271
2017-10-14;2017-10-14;80;45;2272
2017-10-14;2017-10-14;731;709;2273
2017-10-14;2017-10-16;711;;2274
2017-10-16;2017-10-16;7;234;2275
2017-10-16;2017-10-16;39;724;2276
2017-10-16;2017-10-16;196;234;2277
2017-10-16;2017-10-16;334;701;2278
2017-10-16;2017-10-16;661;581;2279
2017-10-16;2017-10-16;742;358;2280
2017-10-16;2017-10-16;852;686;2281
2017-10-16;2017-10-18;749;17;2282
2017-10-16;2017-10-21;88;492;2283
2017-10-17;2017-10-17;196;234;2284
2017-10-17;2017-10-17;742;358;2285
2017-10-17;2017-10-17;852;686;2286
2017-10-17;2017-10-18;196;234;2287
2017-10-17;2017-10-18;711;396;2288
2017-10-18;2017-10-18;39;724;2289
2017-10-18;2017-10-18;742;358;2290
2017-10-18;2017-10-18;852;686;2291
2017-10-18;2017-10-19;39;724;2292
2017-10-18;2017-10-19;61;432;2293
2017-10-18;2017-10-19;88;492;2294
2017-10-18;2017-10-19;661;581;2295
2017-10-19;2017-10-19;6;234;2296
2017-10-19;2017-10-19;39;724;2297
2017-10-19;2017-10-19;61;432;2298
2017-10-19;2017-10-19;196;234;2299
2017-10-19;2017-10-19;780;592;2300
2017-10-19;2017-10-19;848;86;2301
2017-10-19;2017-10-19;852;686;2302
2017-10-20;2017-10-20;88;492;2303
2017-10-20;2017-10-20;196;234;2304
2017-10-20;2017-10-20;742;358;2305
2017-10-20;2017-10-20;748;17;2306
2017-10-20;2017-10-20;848;86;2307
2017-10-20;2017-10-20;852;686;2308
2017-10-20;2017-10-20;855;503;2309
2017-10-20;2017-10-21;61;432;2310
2017-10-20;2017-10-21;88;492;2311
2017-10-21;2017-10-22;711;396;2312
2017-10-22;2017-10-23;711;396;2313
2017-10-23;2017-10-23;61;432;2314
2017-10-23;2017-10-23;734;;2315
2017-10-23;2017-10-23;742;358;2316
2017-10-23;2017-10-24;711;396;2317
2017-10-23;2017-10-25;748;17;2318
2017-10-24;2017-10-24;60;367;2319
2017-10-24;2017-10-24;172;421;2320
2017-10-24;2017-10-24;726;154;2321
2017-10-24;2017-10-24;742;358;2322
2017-10-24;2017-10-24;848;86;2323
2017-10-24;2017-10-25;61;432;2324
2017-10-24;2017-10-25;748;17;2325
2017-10-24;2017-10-25;848;86;2326
2017-10-25;2017-10-25;60;367;2327
2017-10-25;2017-10-25;334;701;2328
2017-10-25;2017-10-25;848;86;2329
2017-10-25;2017-10-25;852;686;2330
2017-10-25;2017-10-25;855;503;2331
2017-10-25;2017-10-26;501;459;2332
2017-10-25;2017-10-26;848;86;2333
2017-10-26;2017-10-26;7;234;2334
2017-10-26;2017-10-26;214;759;2335
2017-10-26;2017-10-26;334;701;2336
2017-10-26;2017-10-26;742;361;2337
2017-10-26;2017-10-27;214;759;2338
2017-10-26;2017-10-27;848;86;2339
2017-10-27;2017-10-27;154;538;2340
2017-10-27;2017-10-27;214;759;2341
2017-10-27;2017-10-27;275;386;2342
2017-10-27;2017-10-27;334;701;2343
2017-10-27;2017-10-27;742;361;2344
2017-10-28;2017-10-28;214;759;2345
2017-10-29;2017-10-29;214;759;2346
2017-10-29;2017-10-29;275;386;2347
2017-10-29;2017-10-30;214;759;2348
2017-10-30;2017-10-30;196;234;2349
2017-10-30;2017-10-30;607;438;2350
2017-10-30;2017-10-30;742;361;2351
2017-10-30;2017-10-31;748;17;2352
2017-10-30;2017-11-03;597;275;2353
2017-10-31;2017-10-31;214;759;2354
2017-10-31;2017-10-31;391;456;2355
2017-10-31;2017-10-31;742;361;2356
2017-10-31;2017-11-01;214;759;2357
2017-11-02;2017-11-02;28;720;2358
2017-11-02;2017-11-02;748;17;2359
2017-11-03;2017-11-03;334;701;2360
2017-11-03;2017-11-03;533;688;2361
2017-11-03;2017-11-03;748;17;2362
2017-11-03;2017-11-04;7;234;2363
2017-11-03;2017-11-04;61;432;2364
2017-11-06;2017-11-06;28;720;2365
2017-11-06;2017-11-06;51;427;2366
2017-11-06;2017-11-06;520;668;2367
2017-11-06;2017-11-06;742;361;2368
2017-11-06;2017-11-06;758;540;2369
2017-11-06;2017-11-07;7;234;2370
2017-11-07;2017-11-07;28;720;2371
2017-11-07;2017-11-07;335;459;2372
2017-11-07;2017-11-07;461;544;2373
2017-11-07;2017-11-07;519;116;2374
2017-11-07;2017-11-07;533;688;2375
2017-11-07;2017-11-07;742;361;2376
2017-11-07;2017-11-07;746;522;2377
2017-11-07;2017-11-07;758;540;2378
2017-11-07;2017-11-08;153;538;2379
2017-11-08;2017-11-08;335;459;2380
2017-11-08;2017-11-08;461;544;2381
2017-11-08;2017-11-08;533;688;2382
2017-11-08;2017-11-08;742;361;2383
2017-11-09;2017-11-09;55;604;2384
2017-11-09;2017-11-09;335;459;2385
2017-11-09;2017-11-09;372;449;2386
2017-11-09;2017-11-09;461;544;2387
2017-11-09;2017-11-09;479;345;2388
2017-11-09;2017-11-09;533;688;2389
2017-11-09;2017-11-09;742;361;2390
2017-11-09;2017-11-09;748;17;2391
2017-11-09;2017-11-10;533;688;2392
2017-11-10;2017-11-10;461;544;2393
2017-11-10;2017-11-10;533;688;2394
2017-11-10;2017-11-10;726;154;2395
2017-11-10;2017-11-10;742;361;2396
2017-11-10;2017-11-10;746;522;2397
2017-11-10;2017-11-11;533;688;2398
2017-11-12;2017-11-13;461;544;2399
2017-11-13;2017-11-13;7;234;2400
2017-11-13;2017-11-13;172;;2401
2017-11-13;2017-11-13;726;154;2402
2017-11-13;2017-11-13;746;522;2403
2017-11-13;2017-11-14;335;459;2404
2017-11-13;2017-11-14;545;369;2405
2017-11-14;2017-11-14;461;544;2406
2017-11-14;2017-11-14;562;370;2407
2017-11-14;2017-11-14;746;522;2408
2017-11-14;2017-11-15;335;459;2409
2017-11-14;2017-11-15;533;688;2410
2017-11-15;2017-11-15;7;234;2411
2017-11-15;2017-11-15;17;278;2412
2017-11-15;2017-11-15;153;538;2413
2017-11-15;2017-11-15;461;544;2414
2017-11-15;2017-11-15;562;370;2415
2017-11-15;2017-11-15;746;522;2416
2017-11-15;2017-11-15;758;540;2417
2017-11-15;2017-11-16;461;544;2418
2017-11-15;2017-11-18;533;688;2419
2017-11-16;2017-11-16;461;544;2420
2017-11-16;2017-11-16;562;370;2421
2017-11-16;2017-11-17;848;86;2422
2017-11-17;2017-11-17;7;234;2423
2017-11-17;2017-11-17;39;662;2424
2017-11-17;2017-11-17;372;449;2425
2017-11-17;2017-11-17;501;459;2426
2017-11-17;2017-11-17;545;369;2427
2017-11-17;2017-11-17;758;540;2428
2017-11-17;2017-11-18;61;432;2429
2017-11-17;2017-11-18;746;522;2430
2017-11-20;2017-11-20;61;432;2431
2017-11-20;2017-11-20;213;558;2432
2017-11-20;2017-11-20;746;522;2433
2017-11-20;2017-11-20;758;540;2434
2017-11-20;2017-11-21;7;234;2435
2017-11-20;2017-11-21;61;432;2436
2017-11-20;2017-11-22;533;688;2437
2017-11-21;2017-11-21;7;234;2438
2017-11-21;2017-11-21;545;369;2439
2017-11-21;2017-11-21;562;370;2440
2017-11-21;2017-11-21;746;522;2441
2017-11-21;2017-11-21;758;540;2442
2017-11-21;2017-11-22;372;449;2443
2017-11-22;2017-11-22;562;370;2444
2017-11-22;2017-11-22;598;437;2445
2017-11-22;2017-11-22;746;522;2446
2017-11-22;2017-11-23;7;234;2447
2017-11-23;2017-11-23;562;370;2448
2017-11-23;2017-11-23;598;437;2449
2017-11-23;2017-11-23;726;154;2450
2017-11-23;2017-11-23;758;540;2451
2017-11-23;2017-11-24;533;688;2452
2017-11-23;2017-11-25;598;437;2453
2017-11-24;2017-11-24;545;369;2454
2017-11-24;2017-11-24;598;437;2455
2017-11-24;2017-11-24;746;522;2456
2017-11-24;2017-11-24;759;540;2457
2017-11-24;2017-11-25;39;662;2458
2017-11-24;2017-11-25;533;688;2459
2017-11-25;2017-11-25;598;437;2460
2017-11-26;2017-11-27;598;437;2461
2017-11-27;2017-11-27;39;662;2462
2017-11-27;2017-11-27;51;;2463
2017-11-27;2017-11-27;429;464;2464
2017-11-27;2017-11-27;533;688;2465
2017-11-27;2017-11-27;598;;2466
2017-11-27;2017-11-27;757;161;2467
2017-11-27;2017-11-27;759;540;2468
2017-11-27;2017-11-28;153;538;2469
2017-11-27;2017-11-28;501;459;2470
2017-11-27;2017-11-28;598;;2471
2017-11-27;2017-11-29;122;578;2472
2017-11-28;2017-11-28;7;234;2473
2017-11-28;2017-11-28;429;464;2474
2017-11-28;2017-11-28;501;459;2475
2017-11-28;2017-11-28;533;688;2476
2017-11-28;2017-11-28;562;370;2477
2017-11-28;2017-11-28;746;522;2478
2017-11-28;2017-11-28;757;161;2479
2017-11-28;2017-11-29;445;257;2480
2017-11-28;2017-11-29;501;459;2481
2017-11-29;2017-11-29;39;662;2482
2017-11-29;2017-11-29;533;688;2483
2017-11-29;2017-11-29;562;370;2484
2017-11-29;2017-11-29;566;187;2485
2017-11-29;2017-11-29;726;154;2486
2017-11-29;2017-11-30;429;464;2487
2017-11-29;2017-11-30;445;257;2488
2017-11-30;2017-11-30;172;;2489
2017-11-30;2017-11-30;533;688;2490
2017-11-30;2017-11-30;726;154;2491
2017-11-30;2017-12-01;429;464;2492
2017-11-30;2017-12-01;445;257;2493
2017-11-30;2017-12-01;533;688;2494
2017-12-01;2017-12-01;533;688;2495
2017-12-01;2017-12-01;759;540;2496
2017-12-01;2017-12-02;533;688;2497
2017-12-02;2017-12-02;55;604;2498
2017-12-02;2017-12-02;533;688;2499
2017-12-02;2017-12-02;545;369;2500
2017-12-02;2017-12-03;746;522;2501
2017-12-03;2017-12-03;55;604;2502
2017-12-04;2017-12-04;122;578;2503
2017-12-04;2017-12-04;533;688;2504
2017-12-04;2017-12-04;726;154;2505
2017-12-04;2017-12-04;746;522;2506
2017-12-05;2017-12-05;545;369;2507
2017-12-05;2017-12-05;746;522;2508
2017-12-05;2017-12-05;757;161;2509
2017-12-06;2017-12-06;726;154;2510
2017-12-06;2017-12-06;746;522;2511
2017-12-06;2017-12-06;757;161;2512
2017-12-06;2017-12-07;726;154;2513
2017-12-07;2017-12-07;29;703;2514
2017-12-07;2017-12-07;545;369;2515
2017-12-07;2017-12-07;757;161;2516
2017-12-07;2017-12-07;759;540;2517
2017-12-08;2017-12-08;746;522;2518
2017-12-08;2017-12-08;759;540;2519
2017-12-09;2017-12-09;55;604;2520
2017-12-09;2017-12-09;429;464;2521
2017-12-10;2017-12-10;55;604;2522
2017-12-11;2017-12-11;213;558;2523
2017-12-11;2017-12-11;759;540;2524
2017-12-11;2017-12-12;501;459;2525
2017-12-12;2017-12-12;213;558;2526
2017-12-13;2017-12-13;545;369;2527
2017-12-14;2017-12-14;38;697;2528
2017-12-14;2017-12-14;89;450;2529
2017-12-14;2017-12-14;545;369;2530
2017-12-14;2017-12-14;757;161;2531
2017-12-14;2017-12-15;6;234;2532
2017-12-14;2017-12-15;830;224;2533
2017-12-15;2017-12-15;28;259;2534
2017-12-15;2017-12-15;51;427;2535
2017-12-15;2017-12-15;367;654;2536
2017-12-15;2017-12-15;643;422;2537
2017-12-15;2017-12-16;830;224;2538
2017-12-16;2017-12-16;55;604;2539
2017-12-17;2017-12-17;51;427;2540
2017-12-17;2017-12-17;55;604;2541
2017-12-17;2017-12-17;583;310;2542
2017-12-18;2017-12-18;367;654;2543
2017-12-18;2017-12-18;501;;2544
2017-12-18;2017-12-18;533;688;2545
2017-12-18;2017-12-19;564;499;2546
2017-12-19;2017-12-19;28;259;2547
2017-12-19;2017-12-19;429;464;2548
2017-12-19;2017-12-19;533;688;2549
2017-12-20;2017-12-20;367;654;2550
2017-12-20;2017-12-20;429;464;2551
2017-12-20;2017-12-20;533;688;2552
2017-12-20;2017-12-20;643;422;2553
2017-12-20;2017-12-20;757;161;2554
2017-12-20;2017-12-20;830;224;2555
2017-12-21;2017-12-21;55;;2556
2017-12-21;2017-12-21;89;450;2557
2017-12-21;2017-12-21;533;688;2558
2017-12-22;2017-12-22;126;270;2559
2017-12-22;2017-12-22;281;175;2560
2017-12-22;2017-12-22;429;464;2561
2017-12-22;2017-12-22;564;500;2562
2017-12-22;2017-12-23;757;161;2563
2017-12-23;2017-12-23;55;604;2564
2017-12-24;2017-12-24;55;604;2565
2017-12-27;2017-12-27;564;500;2566
2017-12-27;2017-12-28;429;464;2567
2017-12-28;2017-12-28;429;464;2568
2017-12-28;2017-12-29;429;464;2569
2017-12-29;2017-12-29;525;338;2570
2018-01-02;2018-01-02;757;161;2571
2018-01-04;2018-01-06;153;192;2572
2018-01-08;2018-01-08;39;327;2573
2018-01-08;2018-01-08;329;343;2574
2018-01-09;2018-01-09;39;327;2575
2018-01-09;2018-01-09;643;422;2576
2018-01-09;2018-01-10;39;327;2577
2018-01-09;2018-01-10;329;343;2578
2018-01-10;2018-01-10;39;327;2579
2018-01-10;2018-01-11;39;327;2580
2018-01-11;2018-01-12;51;427;2581
2018-01-12;2018-01-12;367;654;2582
2018-01-12;2018-01-12;533;688;2583
2018-01-12;2018-01-13;533;688;2584
2018-01-15;2018-01-15;39;327;2585
2018-01-15;2018-01-15;533;688;2586
2018-01-16;2018-01-16;39;327;2587
2018-01-16;2018-01-17;197;536;2588
2018-01-16;2018-01-17;367;654;2589
2018-01-17;2018-01-18;367;654;2590
2018-01-17;2018-01-18;583;310;2591
2018-01-18;2018-01-18;39;327;2592
2018-01-18;2018-01-18;564;500;2593
2018-01-18;2018-01-19;533;688;2594
2018-01-19;2018-01-19;533;688;2595
2018-01-19;2018-01-20;229;268;2596
2018-01-19;2018-01-20;533;688;2597
2018-01-20;2018-01-20;446;263;2598
2018-01-22;2018-01-22;446;263;2599
2018-01-22;2018-01-22;504;563;2600
2018-01-22;2018-01-22;533;688;2601
2018-01-22;2018-01-23;533;688;2602
2018-01-22;2018-01-25;229;268;2603
2018-01-23;2018-01-23;229;268;2604
2018-01-23;2018-01-23;504;563;2605
2018-01-23;2018-01-24;367;654;2606
2018-01-24;2018-01-25;367;654;2607
2018-01-24;2018-01-25;504;563;2608
2018-01-24;2018-01-26;533;688;2609
2018-01-25;2018-01-25;229;268;2610
2018-01-25;2018-01-25;504;563;2611
2018-01-25;2018-01-25;533;688;2612
2018-01-25;2018-01-26;533;688;2613
2018-01-25;2018-01-26;663;11;2614
2018-01-25;2018-01-27;367;654;2615
2018-01-25;2018-01-29;643;422;2616
2018-01-26;2018-01-26;39;327;2617
2018-01-26;2018-01-26;663;11;2618
2018-01-26;2018-01-28;229;268;2619
2018-01-28;2018-01-28;533;688;2620
2018-01-29;2018-01-29;504;563;2621
2018-01-29;2018-01-29;583;310;2622
2018-01-29;2018-01-29;643;422;2623
2018-01-30;2018-01-30;229;268;2624
2018-01-30;2018-01-30;533;688;2625
2018-01-30;2018-01-31;533;688;2626
2018-01-31;2018-01-31;229;268;2627
2018-01-31;2018-01-31;533;688;2628
2018-01-31;2018-01-31;643;422;2629
2018-02-01;2018-02-01;287;87;2630
2018-02-01;2018-02-02;533;688;2631
2018-02-01;2018-02-03;229;268;2632
2018-02-02;2018-02-03;639;688;2633
2018-02-05;2018-02-05;301;295;2634
2018-02-05;2018-02-05;504;563;2635
2018-02-05;2018-02-07;301;295;2636
2018-02-06;2018-02-06;301;295;2637
2018-02-06;2018-02-06;583;310;2638
2018-02-08;2018-02-08;643;422;2639
2018-02-09;2018-02-09;301;295;2640
2018-02-09;2018-02-09;548;67;2641
2018-02-12;2018-02-12;290;707;2642
2018-02-12;2018-02-12;651;43;2643
2018-02-12;2018-02-13;504;563;2644
2018-02-12;2018-02-14;548;67;2645
2018-02-13;2018-02-13;403;506;2646
2018-02-13;2018-02-13;643;422;2647
2018-02-14;2018-02-14;403;506;2648
2018-02-14;2018-02-15;583;310;2649
2018-02-15;2018-02-15;229;268;2650
2018-02-15;2018-02-15;583;310;2651
2018-02-15;2018-02-16;504;563;2652
2018-02-16;2018-02-16;548;67;2653
2018-02-16;2018-02-16;583;310;2654
